sd_ri,sd_rs,Repeat,r_max,lwr,upr,convergence,Hit
0.4,0.1,50,1.0061800590979306,0.19695897500000023,1.3061505000000002,1,1
0.4,0.1,51,1.0022176148006285,0.27216690000000016,1.2555815000000001,1,1
0.4,0.1,52,1.0015039671305244,0.7801064000000002,1.7217660000000001,1,1
0.4,0.1,53,1.0019405143144602,0.2538683500000001,1.12663025,1,1
0.4,0.1,54,1.005896026977469,0.6875322750000001,1.7838615000000002,1,1
0.4,0.1,55,1.0039841023441702,0.31516010000000017,1.149008,1,1
0.4,0.1,56,1.0026677517069411,0.17763530000000025,1.0575895000000002,1,1
0.4,0.1,57,1.0023091749393118,0.4545481500000001,1.24220625,1,1
0.4,0.1,58,1.0031232473485705,0.3657868500000001,1.196173,1,1
0.4,0.1,59,1.004069941960076,0.4858345250000001,1.3857080000000002,1,1
0.4,0.1,60,1.0064888028488446,0.5691440250000002,1.4982447500000002,1,1
0.4,0.1,61,1.002146737554326,0.2933398250000003,1.1424645000000002,1,1
0.4,0.1,62,1.004560574976504,0.3599735250000002,1.2339704999999999,1,1
0.4,0.1,63,1.002706289819842,0.2105813000000001,1.13893225,1,1
0.4,0.1,64,1.0084394394980611,0.401916375,1.3091105,1,1
0.4,0.1,65,1.0042067415212017,0.00405150650000008,0.81092975,1,1
0.4,0.1,66,1.0053166545368517,0.353831925,1.2324942500000002,1,1
0.4,0.1,67,1.0024213077458284,0.529333925,1.4584972500000002,1,1
0.4,0.1,68,1.0028221953017733,0.22005695000000006,1.0831207500000004,1,1
0.4,0.1,69,1.0052070600349667,0.366077825,1.19647825,1,1
0.4,0.1,70,1.004744387846432,0.48631835000000007,1.4781017500000002,1,1
0.4,0.1,71,1.0025102203500962,0.467623675,1.30078475,1,1
0.4,0.1,72,1.0047262531650112,0.33386155000000006,1.22298225,1,1
0.4,0.1,73,1.003802454248588,0.14321395000000003,0.9936694749999999,1,1
0.4,0.1,74,1.006990748298132,0.39631570000000016,1.2605387499999998,1,1
0.4,0.1,75,1.0054666028557482,0.23945455000000007,1.1301124999999999,1,1
0.4,0.1,76,1.0027472362739387,0.7087660250000001,1.54897325,1,1
0.4,0.1,77,1.0026773444320598,0.14106747500000003,1.026963,1,1
0.4,0.1,78,1.005459217775103,0.50429685,1.5823305,1,1
0.4,0.1,79,1.0048345262413207,0.3842482750000001,1.36153525,1,1
0.4,0.1,80,1.0113333273223801,0.808344625,1.6843,1,1
0.4,0.1,81,1.0030168824691172,0.5357264000000003,1.368856,1,1
0.4,0.1,82,1.0064043356551071,0.5106541500000003,1.3464435000000001,1,1
0.4,0.1,83,1.0053336986579176,0.6556376749999999,1.547832,1,1
0.4,0.1,84,1.0042768009481275,0.14154712500000013,1.0236540000000005,1,1
0.4,0.1,85,1.0035997930004046,0.40226457500000007,1.2559145,1,1
0.4,0.1,86,1.0063708482436624,0.5785969000000001,1.4872444999999999,1,1
0.4,0.1,87,1.002254469274039,0.6942313500000001,1.5331830000000002,1,1
0.4,0.1,88,1.0034719396738245,0.27075572500000006,1.0812085,1,1
0.4,0.1,89,1.0029718775122625,0.22118145000000008,1.1231735000000003,1,1
0.4,0.1,90,1.0028036244028655,0.234091175,1.1804942500000002,1,1
0.4,0.1,91,1.0088025329772685,0.14754382500000013,1.0259105000000004,1,1
0.4,0.1,92,1.002382764062353,0.10767930000000009,0.95259545,1,1
0.4,0.1,93,1.0047110316501255,0.44320375,1.3126747500000004,1,1
0.4,0.1,94,1.0033281761257469,0.59941635,1.5020895,1,1
0.4,0.1,95,1.0079756789650378,0.517122525,1.42782775,1,1
0.4,0.1,96,1.0020905714079438,0.1914254750000001,0.9624311750000001,1,1
0.4,0.1,97,1.0029642398274496,0.36291342500000007,1.2614585,1,1
0.4,0.1,98,1.0085507896082702,0.04663658750000014,0.9393142,1,1
0.4,0.1,99,1.0021366121513795,0.13880242500000003,1.0660417500000001,1,1
0.4,0.1,100,1.0090941347690696,0.5931064250000001,1.417728,1,1
0.5,0.1,1,1.0090112707505565,0.18402040000000014,1.0658355000000004,1,1
0.5,0.1,2,1.007691457163817,0.67101045,1.61413225,1,1
0.5,0.1,3,1.00404776287471,0.7317786250000001,1.65353225,1,1
0.5,0.1,4,1.0024745703120308,0.20353945000000004,1.0516035000000001,1,1
0.5,0.1,5,1.0031902467513971,0.2940830500000004,1.17688375,1,1
0.5,0.1,6,1.001906791559017,0.561576,1.5028767500000002,1,1
0.5,0.1,7,1.0035840279882888,0.41254025,1.2681332500000002,1,1
0.5,0.1,8,1.0042002090083777,0.48311997500000003,1.3257442499999998,1,1
0.5,0.1,9,1.0049307750377825,0.5162097250000003,1.6413232500000001,1,1
0.5,0.1,10,1.0031669300996946,0.287361975,1.2510260000000004,1,1
0.5,0.1,11,1.0057210137829635,0.234988875,1.05223925,1,1
0.5,0.1,12,1.003713149977047,0.06435199750000008,0.9081219750000001,1,1
0.5,0.1,13,1.003071739057131,0.27178015000000005,1.1641602500000001,1,1
0.5,0.1,14,1.0037431177434248,0.118843975,1.3113652500000001,1,1
0.5,0.1,15,1.0037353930804636,0.417026975,1.2312805,1,1
0.5,0.1,16,1.0017989695024618,-0.08220987249999993,0.734082225,1,0
0.5,0.1,17,1.0036562303581125,0.1184759,0.917904475,1,1
0.5,0.1,18,1.0079577615070978,-0.06353522749999996,0.8352586000000003,1,0
0.5,0.1,19,1.003983435755857,0.2247269000000002,1.22054675,1,1
0.5,0.1,20,1.0030521188014132,0.13356980000000043,0.9995744249999999,1,1
0.5,0.1,21,1.0069514368985464,0.5366049750000003,1.37218075,1,1
0.5,0.1,22,1.0025301498682895,0.4744938,1.355284,1,1
0.5,0.1,23,1.0070015450815872,0.3936524,1.2946320000000002,1,1
0.5,0.1,24,1.0046255168742118,0.5840060000000001,1.4857115,1,1
0.5,0.1,25,1.0056694784005484,0.5350127,1.3844387500000002,1,1
0.5,0.1,26,1.0036263518732262,0.6003416250000001,1.52840025,1,1
0.5,0.1,27,1.0102374634906133,0.48692472500000017,1.3962040000000002,1,1
0.5,0.1,28,1.0042035269713454,0.04587139000000007,0.8573326000000001,1,1
0.5,0.1,29,1.0024835122723297,0.4618937500000006,1.3483209999999999,1,1
0.5,0.1,30,1.0021549415971547,0.4220061500000001,1.2451112500000001,1,1
0.5,0.1,31,1.0048393447433526,0.47389087500000016,1.4802045000000001,1,1
0.5,0.1,32,1.002602827851842,0.54041285,1.33982125,1,1
0.5,0.1,33,1.0027156346575183,0.42597570000000007,1.29436475,1,1
0.5,0.1,34,1.00611786933266,0.3540631250000001,1.2768060000000003,1,1
0.5,0.1,35,1.007829689884893,0.29719482500000016,1.1649262500000002,1,1
0.5,0.1,36,1.0074347542028388,0.45903617500000005,1.3728360000000004,1,1
0.5,0.1,37,1.0030270366164584,0.2501925750000001,1.2008807499999998,1,1
0.5,0.1,38,1.0099669695286968,0.45117642500000044,1.2839042500000004,1,1
0.5,0.1,39,1.003366049851703,0.38045162500000007,1.37714675,1,1
0.5,0.1,40,1.0028210109403122,0.26160812500000025,1.1522437500000002,1,1
0.5,0.1,41,1.0030274211141028,0.33000575000000004,1.2847870000000001,1,1
0.5,0.1,42,1.00653739073451,0.403036775,1.3352115000000002,1,1
0.5,0.1,43,1.0036747571432785,0.8006484750000001,1.83557325,1,1
0.5,0.1,44,1.0056371975920877,0.1715999250000002,1.1146157500000002,1,1
0.5,0.1,45,1.0056784013168685,0.09634929500000014,1.01222625,1,1
0.5,0.1,46,1.008553385825151,0.23485992500000002,1.3096037500000004,1,1
0.5,0.1,47,1.004192121583123,0.34621507500000015,1.4112035,1,1
0.5,0.1,48,1.0125989046683674,0.5416178000000003,1.6838685000000009,1,1
0.5,0.1,49,1.0028926472330528,-0.042173427499999736,0.730932475,1,0
0.5,0.1,50,1.0067057780230586,-0.04065351499999993,0.9624082250000001,1,0
0.5,0.1,51,1.0055961549929417,0.0722740825000001,0.9245039250000001,1,1
0.5,0.1,52,1.0058384385449506,0.5449472000000001,1.4131460000000002,1,1
0.5,0.1,53,1.0021191520623431,0.28318477500000006,1.1650285000000005,1,1
0.5,0.1,54,1.004830173573325,0.5213086000000001,1.4849730000000003,1,1
0.5,0.1,55,1.002315905399952,0.8738349500000001,1.780044,1,1
0.5,0.1,56,1.0032351045292807,0.10367305000000007,0.9028162500000002,1,1
0.5,0.1,57,1.0059275005980928,0.42043,1.2961710000000002,1,1
0.5,0.1,58,1.0036831876666308,0.45699702500000006,1.430091,1,1
0.5,0.1,59,1.0065157523075785,0.013559557500000052,0.8885082250000004,1,1
0.5,0.1,60,1.001992101068115,0.514005225,1.4511382500000003,1,1
0.5,0.1,61,1.0034108796255445,0.16487205000000005,1.0211742500000003,1,1
0.5,0.1,62,1.0094481165551803,0.6607937500000001,1.5374972500000001,1,1
0.5,0.1,63,1.0071768568282802,0.661674975,1.66153925,1,1
0.5,0.1,64,1.0054155881983993,0.5443308000000001,1.3534477500000002,1,1
0.5,0.1,65,1.0025285770102452,0.502185725,1.4363665000000003,1,1
0.5,0.1,66,1.003835372602092,0.6779629,1.5483305,1,1
0.5,0.1,67,1.0025899334371926,0.6575926750000002,1.6547117500000001,1,1
0.5,0.1,68,1.0080359585198555,0.20996412500000006,1.07216575,1,1
0.5,0.1,69,1.0025740514163137,0.5391850250000002,1.4415440000000004,1,1
0.5,0.1,70,1.0108363395939732,0.3241778,1.5434005,1,1
0.5,0.1,71,1.0061206913431349,0.48544395000000007,1.5802572500000005,1,1
0.5,0.1,72,1.0020525465307109,0.6039635000000001,1.4683632500000001,1,1
0.5,0.1,73,1.003873137888883,0.3389509750000001,1.176946,1,1
0.5,0.1,74,1.0029746794228207,0.21056235000000004,1.0892235,1,1
0.5,0.1,75,1.00435355382549,0.51058365000000006,1.3969545,1,1
0.5,0.1,76,1.01094324128564,0.31994667500000007,1.3119175000000003,1,1
0.5,0.1,77,1.0029857176083914,0.62409305,1.4783905000000002,1,1
0.5,0.1,78,1.0034629665854315,0.3621114000000002,1.1949005,1,1
0.5,0.1,79,1.0168342494581393,0.14134902500000013,1.2254015,1,1
0.5,0.1,80,1.0026056791101092,0.3005762500000003,1.16601325,1,1
0.5,0.1,81,1.004386310990848,0.23226365000000018,1.06412425,1,1
0.5,0.1,82,1.0019332208830558,0.2610137000000001,1.16456725,1,1
0.5,0.1,83,1.0037753454438565,0.301537075,1.17624775,1,1
0.5,0.1,84,1.0040772502343165,0.277202075,1.1509635000000003,1,1
0.5,0.1,85,1.0048431887993108,0.24376745,1.3272350000000002,1,1
0.5,0.1,86,1.0031249668938647,0.40283762500000003,1.2531352500000001,1,1
0.5,0.1,87,1.0050954961622225,0.09128720750000005,0.9533703250000001,1,1
0.5,0.1,88,1.003092087670213,0.10719650000000008,0.92445105,1,1
0.5,0.1,89,1.0021633793898639,0.31581460000000017,1.13445075,1,1
0.5,0.1,90,1.0027059694525307,0.15190990000000015,1.1797487500000003,1,1
0.5,0.1,91,1.0040260164455939,0.29790135,1.1499475000000003,1,1
0.5,0.1,92,1.0045620076177917,0.31338522500000016,1.2698285000000005,1,1
0.5,0.1,93,1.006748832193294,0.4745556,1.3680797500000001,1,1
0.5,0.1,94,1.0034245449003445,0.7282409500000001,1.60141425,1,1
0.5,0.1,95,1.0034515252548586,0.4180999250000001,1.271724,1,1
0.5,0.1,96,1.0075582187268022,0.43025657500000003,1.4939015000000002,1,1
0.5,0.1,97,1.004039473408078,0.7374449500000002,2.0668525,1,1
0.5,0.1,98,1.002708033064125,0.689089225,1.5355225000000001,1,1
0.5,0.1,99,1.0072175660170029,0.09410840750000005,1.0281195,1,1
0.5,0.1,100,1.0037221378561696,0.3350252,1.23256825,1,1
0.6,0.1,1,1.009262526286933,0.30136472500000006,1.3497700000000004,1,1
0.6,0.1,2,1.0040082622557263,0.1743145000000001,0.9828515750000002,1,1
0.6,0.1,3,1.0056377527972213,0.48065172500000003,1.3885787500000002,1,1
0.6,0.1,4,1.0054970448970026,0.40196804999999997,1.4854145,1,1
0.6,0.1,5,1.0043647700775262,0.35277340000000007,1.4007610000000004,1,1
0.6,0.1,6,1.00333707768294,0.1691532000000001,1.0956137499999998,1,1
0.6,0.1,7,1.0049389788175433,0.531166825,1.46381375,1,1
0.6,0.1,8,1.0024168002750358,0.10012870250000014,0.9553942,1,1
0.6,0.1,9,1.004904116004978,0.09761947750000033,0.9533516750000001,1,1
0.6,0.1,10,1.0046033286295992,0.430943725,1.3707267499999998,1,1
0.6,0.1,11,1.0076770466666631,0.3519886750000001,1.3255104999999998,1,1
0.6,0.1,12,1.003778426947386,0.22843717500000027,1.1796025000000003,1,1
0.6,0.1,13,1.0026848527589072,0.6198370500000001,1.69405,1,1
0.6,0.1,14,1.003711183926955,-0.315565,0.6427676750000003,1,0
0.6,0.1,15,1.0047952857860358,0.6638903500000002,1.63375825,1,1
0.6,0.1,16,1.0028798531245482,0.4573257750000002,1.4159475000000001,1,1
0.6,0.1,17,1.0019182551003691,0.43418085,1.2852105,1,1
0.6,0.1,18,1.005924889975645,0.19869020000000007,1.05931375,1,1
0.6,0.1,19,1.0035665770029203,0.5064381250000001,1.4426015,1,1
0.6,0.1,20,1.0027025676399124,0.37385890000000027,1.1663675,1,1
0.6,0.1,21,1.0074629320144677,0.277995225,1.2213520000000002,1,1
0.6,0.1,22,1.0049282392636028,0.24296862500000027,1.1642645000000003,1,1
0.6,0.1,23,1.005096633451938,0.4962393,1.4631770000000002,1,1
0.6,0.1,24,1.0045602328850838,0.5332062000000002,1.6862872500000001,1,1
0.6,0.1,25,1.0053073755337338,0.33521370000000006,1.251386,1,1
0.6,0.1,26,1.0030041745402825,0.640858975,1.491721,1,1
0.6,0.1,27,1.0035340922808493,0.4013386750000001,1.29380325,1,1
0.6,0.1,28,1.005435173308253,0.48729445000000005,1.314364,1,1
0.6,0.1,29,1.006409617720949,0.1963187,1.1513995000000001,1,1
0.6,0.1,30,1.0023424344138123,0.195433775,1.0744780000000005,1,1
0.6,0.1,31,1.0060725876822516,0.33216482500000005,1.2157190000000002,1,1
0.6,0.1,32,1.0025724028474676,0.7350466500000001,1.59707,1,1
0.6,0.1,33,1.0032586810051327,0.34679667500000005,1.469456,1,1
0.6,0.1,34,1.00310393054886,0.3253722500000003,1.2478580000000001,1,1
0.6,0.1,35,1.0027417940419765,0.19495795000000007,1.0541865,1,1
0.6,0.1,36,1.0017800127016785,0.4584027750000001,1.4712022500000002,1,1
0.6,0.1,37,1.0030802355717248,0.40819820000000007,1.2270387500000002,1,1
0.6,0.1,38,1.00349967312903,0.6617168250000002,1.6390055000000003,1,1
0.6,0.1,39,1.0056883876138307,0.30700842500000025,1.1968542500000001,1,1
0.6,0.1,40,1.0031735759273013,0.24470202500000007,1.194078,1,1
0.6,0.1,41,1.002235511765186,0.41456975000000007,1.4035332500000004,1,1
0.6,0.1,42,1.0020666203539026,0.48058557500000004,1.39968275,1,1
0.6,0.1,43,1.0046153682666978,0.5838306750000003,1.5819500000000004,1,1
0.6,0.1,44,1.0058797303775375,0.2623229500000003,1.08197325,1,1
0.6,0.1,45,1.0050051032024963,0.5174904500000004,1.5269965,1,1
0.6,0.1,46,1.005628225608168,0.6021567250000001,1.6672465000000003,1,1
0.6,0.1,47,1.0032155467785657,0.6807194000000001,1.65959825,1,1
0.6,0.1,48,1.0016992883894609,0.18402942500000005,1.0088252500000001,1,1
0.6,0.1,49,1.0024056783242836,0.0036919997500000274,0.880338225,1,1
0.6,0.1,50,1.0070072317248757,0.48203002500000003,1.4541742500000001,1,1
0.6,0.1,51,1.0033195860329218,0.2913587000000001,1.2945815,1,1
0.6,0.1,52,1.005573888267809,0.16390807500000026,0.9804951,1,1
0.6,0.1,53,1.0045270723083086,0.4950944750000001,1.475675,1,1
0.6,0.1,54,1.0038827021404912,0.06751975500000011,0.954697075,1,1
0.6,0.1,55,1.0038355836703223,0.42797710000000033,1.3231012500000001,1,1
0.6,0.1,56,1.001748646666449,0.19262935,1.198939,1,1
0.6,0.1,57,1.0038370190720247,0.44331330000000013,1.610902,1,1
0.6,0.1,58,1.0032697734550007,0.2272437,1.0776397500000003,1,1
0.6,0.1,59,1.001920071268954,0.46882337500000054,1.25241675,1,1
0.6,0.1,60,1.0050058921499487,0.5849624500000006,1.5503330000000002,1,1
0.6,0.1,61,1.004963825322101,0.82944565,1.7955990000000002,1,1
0.6,0.1,62,1.0035194386482296,0.380142925,1.442118,1,1
0.6,0.1,63,1.0040884052905585,0.444348,1.290297,1,1
0.6,0.1,64,1.0035754439558613,0.35119167500000004,1.20039775,1,1
0.6,0.1,65,1.0045141035859426,0.31282375000000007,1.1202147500000001,1,1
0.6,0.1,66,1.0048388722046617,0.05773846250000005,0.9405431750000001,1,1
0.6,0.1,67,1.002209244154605,0.33459340000000015,1.2372915,1,1
0.6,0.1,68,1.0024505440122558,0.24049827500000032,1.2768815,1,1
0.6,0.1,69,1.0122426088971854,0.46431655000000027,1.29175625,1,1
0.6,0.1,70,1.007188534750422,0.6174419000000001,1.5020375000000001,1,1
0.6,0.1,71,1.0081188453373071,0.27381882500000004,1.2469134999999998,1,1
0.6,0.1,72,1.0025232222221439,0.49406525,1.4810717500000001,1,1
0.6,0.1,73,1.003975240892743,0.4341393750000001,1.2465845000000002,1,1
0.6,0.1,74,1.0036335444219147,0.57066815,1.4920545,1,1
0.6,0.1,75,1.004555046969047,0.5176525250000001,1.347564,1,1
0.6,0.1,76,1.0042783935405366,0.5144015000000001,1.38614425,1,1
0.6,0.1,77,1.0034276812758702,0.3955524000000001,1.27462125,1,1
0.6,0.1,78,1.005011240466179,0.07691329250000004,0.8686709750000001,1,1
0.6,0.1,79,1.0032839894719103,0.4875879500000002,1.37042725,1,1
0.6,0.1,80,1.0021867743528674,0.31347570000000025,1.1925337500000002,1,1
0.6,0.1,81,1.0045043467871904,0.48860064999999997,1.3973415,1,1
0.6,0.1,82,1.0056793161528326,0.09316125250000028,1.19654525,1,1
0.6,0.1,83,1.0038099252361659,0.38173032500000004,1.2813539999999999,1,1
0.6,0.1,84,1.0026922739707238,0.05185837000000022,1.1014087500000005,1,1
0.6,0.1,85,1.005165248724028,0.44357392500000004,1.38607325,1,1
0.6,0.1,86,1.0070615489814636,0.2935491500000003,1.1686482500000002,1,1
0.6,0.1,87,1.0073227344362026,0.2745480500000002,1.20406525,1,1
0.6,0.1,88,1.0125217768416264,0.42610685,1.43686775,1,1
0.6,0.1,89,1.0058425856043374,-0.15924915,0.79454775,1,0
0.6,0.1,90,1.0058966533513207,0.18437185000000014,1.4189232500000002,1,1
0.6,0.1,91,1.0052957644171983,0.246879025,1.1591370000000003,1,1
0.6,0.1,92,1.0026222006266672,0.19664832500000007,1.1974985000000002,1,1
0.6,0.1,93,1.0029413794704847,0.327844825,1.23445625,1,1
0.6,0.1,94,1.0020441014184491,0.6830433750000002,1.5549892500000002,1,1
0.6,0.1,95,1.0041439939809083,0.4040898000000001,1.2225620000000004,1,1
0.6,0.1,96,1.004041539137402,0.4362727500000002,1.38141775,1,1
0.6,0.1,97,1.001998715350001,0.4637839750000001,1.3728517500000001,1,1
0.6,0.1,98,1.0032020777444413,0.18176772500000002,1.1144545000000001,1,1
0.6,0.1,99,1.003280464210018,0.4484512000000002,1.3112557500000002,1,1
0.6,0.1,100,1.0044249514823922,0.30979832500000015,1.21988625,1,1
0.7000000000000001,0.1,1,1.0015145275069137,0.4808891750000001,1.3624125,1,1
0.7000000000000001,0.1,2,1.004243975731719,0.00794867850000006,0.9105917500000004,1,1
0.7000000000000001,0.1,3,1.0024381259324806,0.476105125,1.41632825,1,1
0.7000000000000001,0.1,4,1.0054248583606615,0.43311302500000004,1.7771715000000003,1,1
0.7000000000000001,0.1,5,1.0069544713468719,0.19774240000000004,1.1285852500000004,1,1
0.7000000000000001,0.1,6,1.004468922368871,-0.20533467499999994,0.656925175,1,0
0.7000000000000001,0.1,7,1.004253948910623,0.08481054250000018,0.9763936750000002,1,1
0.7000000000000001,0.1,8,1.0039859455167843,0.4126826750000001,1.3254650000000001,1,1
0.7000000000000001,0.1,9,1.006945254819929,0.4720063500000001,1.4275885000000001,1,1
0.7000000000000001,0.1,10,1.0021381506109868,0.4948216000000001,1.31361475,1,1
0.7000000000000001,0.1,11,1.004745812904715,0.35534915,1.24633775,1,1
0.7000000000000001,0.1,12,1.004605423317804,0.6911723250000001,1.6027420000000001,1,1
0.7000000000000001,0.1,13,1.0038266380229435,0.3750508750000001,1.29568075,1,1
0.7000000000000001,0.1,14,1.0054835471878916,0.10446220000000012,1.01061,1,1
0.7000000000000001,0.1,15,1.0062620540662517,0.39244227500000006,1.3311777500000002,1,1
0.7000000000000001,0.1,16,1.0076911774536859,0.3721521000000003,1.4024670000000001,1,1
0.7000000000000001,0.1,17,1.0031205200583697,0.48165720000000006,1.2835090000000002,1,1
0.7000000000000001,0.1,18,1.006802934654132,-0.041802767499999956,0.8900919000000002,1,0
0.7000000000000001,0.1,19,1.0037601918799253,0.5938438000000001,1.5993085,1,1
0.7000000000000001,0.1,20,1.003090935826015,0.6894955750000002,1.7466175,1,1
0.7000000000000001,0.1,21,1.0031440669804923,0.005429338750000032,0.865458375,1,1
0.7000000000000001,0.1,22,1.0047819491752972,0.1994041750000001,1.1460370000000002,1,1
0.7000000000000001,0.1,23,1.003858244659781,0.2038020750000001,1.0734137500000003,1,1
0.7000000000000001,0.1,24,1.0017572398871921,0.6991094250000001,1.6655345,1,1
0.7000000000000001,0.1,25,1.003211849532419,0.3085266250000002,1.2291367500000003,1,1
0.7000000000000001,0.1,26,1.008110531102123,-0.06636409749999982,0.79757085,1,0
0.7000000000000001,0.1,27,1.0051879438425317,0.47067405,1.3999065,1,1
0.7000000000000001,0.1,28,1.002848833441429,0.4410542500000001,1.30706375,1,1
0.7000000000000001,0.1,29,1.0060562727439362,0.4808362500000001,1.381806,1,1
0.7000000000000001,0.1,30,1.0060850146799678,0.5365402000000001,1.4491147500000001,1,1
0.7000000000000001,0.1,31,1.004726228703021,0.23168655000000013,1.212575,1,1
0.7000000000000001,0.1,32,1.0047639789935723,0.35086542499999995,1.1989207499999999,1,1
0.7000000000000001,0.1,33,1.0033626494399253,0.22002817500000038,1.15627025,1,1
0.7000000000000001,0.1,34,1.0031063528272905,-0.03891223499999989,0.8619379,1,0
0.7000000000000001,0.1,35,1.0078399945501113,0.5305472500000001,1.6649980000000006,1,1
0.7000000000000001,0.1,36,1.0043544964678555,0.10016936250000012,0.938213625,1,1
0.7000000000000001,0.1,37,1.0040568429822205,0.47412057500000004,1.4605047500000001,1,1
0.7000000000000001,0.1,38,1.0040276672696322,0.1927192000000001,1.0320875000000005,1,1
0.7000000000000001,0.1,39,1.0085022869000677,0.43261215000000003,1.40079725,1,1
0.7000000000000001,0.1,40,1.007865565246599,0.34083635000000023,1.406673,1,1
0.7000000000000001,0.1,41,1.0039309698995509,0.6248281500000001,1.4850937499999999,1,1
0.7000000000000001,0.1,42,1.0040336259552312,0.32953637500000005,1.2311992500000002,1,1
0.7000000000000001,0.1,43,1.0065723575509684,0.26412779999999997,1.23508575,1,1
0.7000000000000001,0.1,44,1.0052239897598523,0.21466605000000005,1.1532755000000006,1,1
0.7000000000000001,0.1,45,1.0090127169036798,-0.06952554249999993,0.7651191000000003,1,0
0.7000000000000001,0.1,46,1.003654558336137,0.27956937500000006,1.1470630000000004,1,1
0.7000000000000001,0.1,47,1.0031301751494022,0.33217012500000004,1.45697925,1,1
0.7000000000000001,0.1,48,1.0022749294194115,0.7066544250000002,1.62544025,1,1
